Fecha,Campania,Plataforma,inversion,evento_objetivo,Instalaciones,cvr
2024-10-12,BOOMIT_PEIG_EC_GADS_BRANDIN_WEB_(PODCAST-2)_BROA_CLICK _CNVR_SPA,Google Ads,72.96113599999999621559254592284560203552,0,0,0.0
2024-10-02,BOOMIT_PEIG_EC_GADS_BRANDIN_WEB_(PODCAST-2)_BROA_CLICK _CNVR_SPA,Google Ads,102.08582199999999318151822080835700035095,0,0,0.0
2024-09-30,BOOMIT_PEIG_EC_GADS_BRANDIN_WEB_(SUSCRIPTORES-PODCAST)_BROA_CLICK _CNVR_SPA,Google Ads,11.38664200000000015222667570924386382103,0,0,0.0
2024-10-13,BOOMIT_PEIG_EC_GADS_BRANDIN_WEB_(SUSCRIPTORES-PODCAST)_BROA_CLICK _CNVR_SPA,Google Ads,101.21262000000000114141585072502493858337,0,0,0.0
2024-10-07,BOOMIT_PEIG_EC_GADS_ADQUISI_ANDROID_(PRIMTARJ)_BROA_REGIST_UAC_SPA,Google Ads,521.34891000000004623871063813567161560059,89,375,0.23733333333333334
2024-10-05,BOOMIT_PEIG_EC_GADS_ADQUISI_ANDROID_(PRIMTARJ)_BROA_REGIST_UAC_SPA,Google Ads,507.74350399999997307531884871423244476318,69,434,0.15898617511520738
2024-10-06,BOOMIT_PEIG_EC_GADS_BRANDIN_WEB_(SUSCRIPTORES-PODCAST)_BROA_CLICK _CNVR_SPA,Google Ads,115.80668000000000006366462912410497665405,0,0,0.0
2024-10-14,BOOMIT_PEIG_EC_GADS_BRANDIN_WEB_(PODCAST-2)_BROA_CLICK _CNVR_SPA,Google Ads,20.11204100000000138948053063359111547470,0,0,0.0
2024-10-09,BOOMIT_PEIG_EC_GADS_BRANDIN_WEB_(SUSCRIPTORES-PODCAST)_BROA_CLICK _CNVR_SPA,Google Ads,100.29590199999999811097950441762804985046,0,0,0.0
2024-10-09,BOOMIT_PEIG_EC_GADS_BRANDIN_WEB_(PODCAST-2)_BROA_CLICK _CNVR_SPA,Google Ads,72.84543200000000240379449678584933280945,0,0,0.0
2024-10-02,BOOMIT_PEIG_EC_GADS_ADQUISI_ANDROID_(PRIMTARJ)_BROA_REGIST_UAC_SPA,Google Ads,313.60933899999997720442479476332664489746,68,325,0.20923076923076922
2024-09-30,BOOMIT_PEIG_EC_GADS_BRANDIN_WEB_(PODCAST-2)_BROA_CLICK _CNVR_SPA,Google Ads,93.73754900000000134241417981684207916260,0,0,0.0
2024-10-04,BOOMIT_PEIG_EC_GADS_BRANDIN_WEB_(SUSCRIPTORES-PODCAST)_BROA_CLICK _CNVR_SPA,Google Ads,197.94123899999999594001565128564834594727,0,0,0.0
2024-10-06,BOOMIT_PEIG_EC_GADS_ADQUISI_ANDROID_(PRIMTARJ)_BROA_REGIST_UAC_SPA,Google Ads,525.09167899999999917781678959727287292480,68,374,0.18181818181818182
2024-10-07,BOOMIT_PEIG_EC_GADS_BRANDIN_WEB_(SUSCRIPTORES-PODCAST)_BROA_CLICK _CNVR_SPA,Google Ads,124.47018699999999569172359770163893699646,0,0,0.0
2024-10-01,BOOMIT_PEIG_EC_GADS_BRANDIN_WEB_(SUSCRIPTORES-PODCAST)_BROA_CLICK _CNVR_SPA,Google Ads,0.76319499999999995676347452899790368974,0,0,0.0
2024-10-13,BOOMIT_PEIG_EC_GADS_BRANDIN_WEB_(PODCAST-2)_BROA_CLICK _CNVR_SPA,Google Ads,72.51130999999999460214894497767090797424,0,0,0.0
2024-10-08,BOOMIT_PEIG_EC_GADS_BRANDIN_WEB_(PODCAST-2)_BROA_CLICK _CNVR_SPA,Google Ads,69.51236900000000673571776133030652999878,0,0,0.0
2024-10-01,BOOMIT_PEIG_EC_GADS_BRANDIN_WEB_(PODCAST-2)_BROA_CLICK _CNVR_SPA,Google Ads,98.31395299999999792817106936126947402954,0,0,0.0
2024-10-04,BOOMIT_PEIG_EC_GADS_BRANDIN_WEB_(PODCAST-2)_BROA_CLICK _CNVR_SPA,Google Ads,103.06720699999999624196789227426052093506,0,0,0.0
2024-10-05,BOOMIT_PEIG_EC_GADS_BRANDIN_WEB_(SUSCRIPTORES-PODCAST)_BROA_CLICK _CNVR_SPA,Google Ads,117.06309199999999748342816019430756568909,0,0,0.0
2024-10-03,BOOMIT_PEIG_EC_GADS_BRANDIN_WEB_(SUSCRIPTORES-PODCAST)_BROA_CLICK _CNVR_SPA,Google Ads,195.51868400000000747240846976637840270996,0,0,0.0
2024-10-12,BOOMIT_PEIG_EC_GADS_BRANDIN_WEB_(SUSCRIPTORES-PODCAST)_BROA_CLICK _CNVR_SPA,Google Ads,95.22696399999999528063199250027537345886,0,0,0.0
2024-10-03,BOOMIT_PEIG_EC_GADS_BRANDIN_WEB_(PODCAST-2)_BROA_CLICK _CNVR_SPA,Google Ads,101.72034899999999879582901485264301300049,0,0,0.0
2024-10-11,BOOMIT_PEIG_EC_GADS_BRANDIN_WEB_(SUSCRIPTORES-PODCAST)_BROA_CLICK _CNVR_SPA,Google Ads,95.83641699999999730152921983972191810608,0,0,0.0
2024-10-10,BOOMIT_PEIG_EC_GADS_BRANDIN_WEB_(PODCAST-2)_BROA_CLICK _CNVR_SPA,Google Ads,73.59864500000000475665729027241468429565,0,0,0.0
2024-10-08,BOOMIT_PEIG_EC_GADS_BRANDIN_WEB_(SUSCRIPTORES-PODCAST)_BROA_CLICK _CNVR_SPA,Google Ads,117.11193799999999498595570912584662437439,0,0,0.0
2024-10-09,BOOMIT_PEIG_EC_GADS_ADQUISI_ANDROID_(PRIMTARJ)_BROA_REGIST_UAC_SPA,Google Ads,520.02875300000005154288373887538909912109,85,338,0.2514792899408284
2024-10-06,BOOMIT_PEIG_EC_GADS_BRANDIN_WEB_(PODCAST-2)_BROA_CLICK _CNVR_SPA,Google Ads,101.45303400000000237923813983798027038574,0,0,0.0
2024-10-07,BOOMIT_PEIG_EC_GADS_BRANDIN_WEB_(PODCAST-2)_BROA_CLICK _CNVR_SPA,Google Ads,101.62829999999999586179910693317651748657,0,0,0.0
2024-10-11,BOOMIT_PEIG_EC_GADS_BRANDIN_WEB_(PODCAST-2)_BROA_CLICK _CNVR_SPA,Google Ads,73.03039099999999450574250658974051475525,0,0,0.0
2024-10-04,BOOMIT_PEIG_EC_GADS_ADQUISI_ANDROID_(PRIMTARJ)_BROA_REGIST_UAC_SPA,Google Ads,514.84725700000001324951881542801856994629,58,363,0.15977961432506887
2024-10-14,BOOMIT_PEIG_EC_GADS_ADQUISI_ANDROID_(PRIMTARJ)_BROA_REGIST_UAC_SPA,Google Ads,459.28605900000002293381839990615844726563,58,298,0.19463087248322147
